Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
KEN,Kenya,Africa,Sub-Saharan Africa,Persons arrested/suspected for intentional homicide,Total,Total,Female,10 -14,2020,Counts,16,CTS
KEN,Kenya,Africa,Sub-Saharan Africa,Persons arrested/suspected for intentional homicide,Total,Total,Male,15 -17,2020,Counts,66,CTS
KEN,Kenya,Africa,Sub-Saharan Africa,Persons arrested/suspected for intentional homicide,Total,Total,Female,15 -17,2020,Counts,39,CTS
KEN,Kenya,Africa,Sub-Saharan Africa,Persons arrested/suspected for intentional homicide,Total,Total,Male,18-19,2020,Counts,84,CTS
KEN,Kenya,Africa,Sub-Saharan Africa,Persons arrested/suspected for intentional homicide,Total,Total,Female,18-19,2020,Counts,37,CTS
KEN,Kenya,Africa,Sub-Saharan Africa,Persons arrested/suspected for intentional homicide,Total,Total,Male,20-24,2020,Counts,257,CTS
KEN,Kenya,Africa,Sub-Saharan Africa,Persons arrested/suspected for intentional homicide,Total,Total,Female,20-24,2020,Counts,40,CTS
KEN,Kenya,Africa,Sub-Saharan Africa,Persons arrested/suspected for intentional homicide,Total,Total,Male,25-29,2020,Counts,320,CTS
KEN,Kenya,Africa,Sub-Saharan Africa,Persons arrested/suspected for intentional homicide,Total,Total,Female,25-29,2020,Counts,39,CTS
KEN,Kenya,Africa,Sub-Saharan Africa,Persons arrested/suspected for intentional homicide,Total,Total,Male,30-44,2020,Counts,478,CTS
KEN,Kenya,Africa,Sub-Saharan Africa,Persons arrested/suspected for intentional homicide,Total,Total,Female,30-44,2020,Counts,78,CTS
KEN,Kenya,Africa,Sub-Saharan Africa,Persons arrested/suspected for intentional homicide,Total,Total,Male,45-59,2020,Counts,184,CTS
KEN,Kenya,Africa,Sub-Saharan Africa,Persons arrested/suspected for intentional homicide,Total,Total,Female,45-59,2020,Counts,23,CTS
KEN,Kenya,Africa,Sub-Saharan Africa,Persons arrested/suspected for intentional homicide,Total,Total,Male,60 and older,2020,Counts,87,CTS
KEN,Kenya,Africa,Sub-Saharan Africa,Persons arrested/suspected for intentional homicide,Total,Total,Female,60 and older,2020,Counts,12,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,37,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Male,Total,2020,Counts,29,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Female,Total,2020,Counts,8,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Male,Unknown,2020,Counts,0,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Female,Unknown,2020,Counts,0,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Male,0-9,2020,Counts,0,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Female,0-9,2020,Counts,0,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Male,10 -14,2020,Counts,0,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Female,10 -14,2020,Counts,0,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Male,15 -17,2020,Counts,0,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Female,15 -17,2020,Counts,1,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Male,18-19,2020,Counts,4,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Female,18-19,2020,Counts,0,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Male,20-24,2020,Counts,4,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Female,20-24,2020,Counts,0,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Male,25-29,2020,Counts,0,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Female,25-29,2020,Counts,0,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Male,30-44,2020,Counts,7,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Female,30-44,2020,Counts,1,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Male,45-59,2020,Counts,8,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Female,45-59,2020,Counts,3,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Male,60 and older,2020,Counts,6,CTS
XKX,Kosovo under UNSCR 1244,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Female,60 and older,2020,Counts,3,CTS
KWT,Kuwait,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,11,UNSDC/NP/CTS/SAS/NSO
KWT,Kuwait,Asia,Western Asia,Victims of intentional homicide,Total,Total,Male,Total,2020,Counts,29,NP/CTS/SAS/NSO
KWT,Kuwait,Asia,Western Asia,Victims of intentional homicide,Total,Total,Female,Total,2020,Counts,18,NP/CTS/SAS/NSO
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,by citizenship,National citizens,Male,Total,2020,Counts,114,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,by citizenship,National citizens,Female,Total,2020,Counts,24,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,by citizenship,Foreign citizens,Male,Total,2020,Counts,2,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,by citizenship,Foreign citizens,Female,Total,2020,Counts,0,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,70,UNSDC/CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,Total,2020,Counts,28,CTS/SDG
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,Total,2020,Counts,42,CTS/SDG
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2020,Counts,33,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2020,Counts,6,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Male,Total,2020,Counts,0,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Female,Total,2020,Counts,6,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2020,Counts,27,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Male,Total,2020,Counts,11,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Female,Total,2020,Counts,16,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,11,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,22,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Total,Total,2020,Counts,17,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,8,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2020,Counts,9,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown to the victim,Total,Total,2020,Counts,2,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,1,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,1,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,0-9,2020,Counts,2,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,0-9,2020,Counts,1,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,10 -14,2020,Counts,0,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,10 -14,2020,Counts,1,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,15 -17,2020,Counts,1,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,15 -17,2020,Counts,0,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,18-19,2020,Counts,1,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,18-19,2020,Counts,1,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,20-24,2020,Counts,2,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,20-24,2020,Counts,3,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,25-29,2020,Counts,2,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,25-29,2020,Counts,3,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,30-44,2020,Counts,10,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,30-44,2020,Counts,14,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,45-59,2020,Counts,7,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,45-59,2020,Counts,9,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,60 and older,2020,Counts,3,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,60 and older,2020,Counts,10,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by citizenship,National citizens,Male,Total,2020,Counts,28,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by citizenship,National citizens,Female,Total,2020,Counts,40,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by citizenship,Foreign citizens,Male,Total,2020,Counts,0,CTS
LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,by citizenship,Foreign citizens,Female,Total,2020,Counts,2,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,Unknown,2020,Counts,0,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,Unknown,2020,Counts,0,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,0-9,2020,Counts,0,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,0-9,2020,Counts,0,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,10 -14,2020,Counts,0,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,10 -14,2020,Counts,0,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,15 -17,2020,Counts,1,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,15 -17,2020,Counts,1,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,18-19,2020,Counts,3,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,18-19,2020,Counts,0,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,20-24,2020,Counts,4,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,20-24,2020,Counts,3,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,25-29,2020,Counts,11,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,25-29,2020,Counts,0,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,30-44,2020,Counts,42,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,30-44,2020,Counts,10,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,45-59,2020,Counts,42,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,45-59,2020,Counts,8,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,60 and older,2020,Counts,13,CTS
LVA,Latvia,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,60 and older,2020,Counts,2,CTS
LVA,Latvia,Europe,Northern Europe,Persons convicted for intentional homicide,Total,Total,Total,Total,2020,Counts,68,CTS
LVA,Latvia,Europe,Northern Europe,Death due to intentional homicide in prison,Total,Total,Total,Total,2020,Counts,0,CTS/SDG
LBN,Lebanon,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,128,CTS/SDG
LBN,Lebanon,Asia,Western Asia,Victims of intentional homicide,Total,Total,Male,Total,2020,Counts,155,CTS
LBN,Lebanon,Asia,Western Asia,Victims of intentional homicide,Total,Total,Female,Total,2020,Counts,29,CTS
LIE,Liechtenstein,Europe,Western Europe,Persons arrested/suspected for intentional homicide,by citizenship,National citizens,Male,Total,2020,Counts,1,CTS
LIE,Liechtenstein,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,1,Eurostat/CTS/NSO
LIE,Liechtenstein,Europe,Western Europe,Victims of intentional homicide,Total,Total,Male,Total,2020,Counts,0,CTS/NSO
LIE,Liechtenstein,Europe,Western Europe,Victims of intentional homicide,Total,Total,Female,Total,2020,Counts,1,CTS/NSO
LIE,Liechtenstein,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2020,Counts,1,CTS
LIE,Liechtenstein,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,1,CTS
LIE,Liechtenstein,Europe,Western Europe,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2020,Counts,1,CTS
LIE,Liechtenstein,Europe,Western Europe,Victims of intentional homicide,Total,Total,Female,60 and older,2020,Counts,1,CTS
LIE,Liechtenstein,Europe,Western Europe,Victims of intentional homicide,by citizenship,National citizens,Female,Total,2020,Counts,1,CTS
LIE,Liechtenstein,Europe,Western Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,60 and older,2020,Counts,1,CTS
LIE,Liechtenstein,Europe,Western Europe,Death due to intentional homicide in prison,Total,Total,Total,Total,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,by citizenship,National citizens,Male,Total,2020,Counts,77,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,by citizenship,National citizens,Female,Total,2020,Counts,17,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,by citizenship,Foreign citizens,Male,Total,2020,Counts,5,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,by citizenship,Foreign citizens,Female,Total,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,101,UNSDC/CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,Total,2020,Counts,72,MD/CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,Total,2020,Counts,29,MD/CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2020,Counts,28,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2020,Counts,14,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Male,Total,2020,Counts,8,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Female,Total,2020,Counts,6,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2020,Counts,14,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Male,Total,2020,Counts,7,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Female,Total,2020,Counts,7,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,15,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,13,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Total,Total,2020,Counts,28,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,22,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Female,Total,2020,Counts,6,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown to the victim,Total,Total,2020,Counts,8,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,7,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown to the victim,Female,Total,2020,Counts,1,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator to victim relationship unknown,Total,Total,2020,Counts,37,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator to victim relationship unknown,Male,Total,2020,Counts,28,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator to victim relationship unknown,Female,Total,2020,Counts,9,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2020,Counts,3,WHO
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2020,Counts,3,WHO
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2020,Counts,22,WHO
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2020,Counts,19,WHO
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2020,Counts,14,WHO
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2020,Counts,62,WHO
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,Unknown,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,Unknown,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,0-9,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,0-9,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,10 -14,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,10 -14,2020,Counts,1,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,15 -17,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,15 -17,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,18-19,2020,Counts,1,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,18-19,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,20-24,2020,Counts,3,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,20-24,2020,Counts,2,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,25-29,2020,Counts,1,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,25-29,2020,Counts,1,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,30-44,2020,Counts,16,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,30-44,2020,Counts,5,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,45-59,2020,Counts,34,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,45-59,2020,Counts,9,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Male,60 and older,2020,Counts,17,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Female,60 and older,2020,Counts,11,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by citizenship,National citizens,Male,Total,2020,Counts,72,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by citizenship,National citizens,Female,Total,2020,Counts,28,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by citizenship,Foreign citizens,Male,Total,2020,Counts,1,CTS
LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,by citizenship,Foreign citizens,Female,Total,2020,Counts,1,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,Unknown,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,Unknown,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,0-9,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,0-9,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,10 -14,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,10 -14,2020,Counts,1,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,15 -17,2020,Counts,4,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,15 -17,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,18-19,2020,Counts,6,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,18-19,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,20-24,2020,Counts,5,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,20-24,2020,Counts,1,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,25-29,2020,Counts,10,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,25-29,2020,Counts,0,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,30-44,2020,Counts,34,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,30-44,2020,Counts,7,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,45-59,2020,Counts,16,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,45-59,2020,Counts,6,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Male,60 and older,2020,Counts,7,CTS
LTU,Lithuania,Europe,Northern Europe,Persons arrested/suspected for intentional homicide,Total,Total,Female,60 and older,2020,Counts,2,CTS
LTU,Lithuania,Europe,Northern Europe,Persons convicted for intentional homicide,Total,Total,Total,Total,2020,Counts,64,CTS
LTU,Lithuania,Europe,Northern Europe,Death due to intentional homicide in prison,Total,Total,Total,Total,2020,Counts,0,CTS
LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,3,Eurostat/UNECE/CTS
LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Male,Total,2020,Counts,1,MD/CTS/OHCHR
LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Female,Total,2020,Counts,0,MD/CTS/OHCHR
LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2020,Counts,0,CTS/OHCHR
LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,0,CTS/OHCHR
LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Female,Total,2020,Counts,0,CTS/OHCHR
LUX,Luxembourg,Europe,Western Europe,Persons convicted for intentional homicide,Total,Total,Total,Total,2020,Counts,1,CTS
MYS,Malaysia,Asia,South-eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,253,UNSDC/WHO/NP/SDG/CTS
MLT,Malta,Europe,Southern Europe,Persons arrested/suspected for intentional homicide,by citizenship,National citizens,Male,Total,2020,Counts,4,CTS
MLT,Malta,Europe,Southern Europe,Persons arrested/suspected for intentional homicide,by citizenship,Foreign citizens,Male,Total,2020,Counts,5,CTS
MLT,Malta,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2020,Counts,7,UNSDC/Eurostat/CTS/NSO/SDG
MLT,Malta,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Male,Total,2020,Counts,6,CTS/NSO/SDG
